Feature ID	Taxon	Confidence
8f4659bc9f2728acf2fafa594a46e5ab	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured	0.990
8f46a812bf15467285220ccdf5436953	D_0__Bacteria	1.000
8f46f6c883ff0376f5cfdc149e6de56f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiohalorhabdales;D_4__Thiohalorhabdaceae;D_5__Granulosicoccus	0.990
8f48d2bbb4c4af81cedb044c52ab8bd1	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium;D_6__Kofleria flava	0.920
8f4c101dad164251d4878936cbc25ece	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.950
8f52d84e4ac4bc84c7ada690e1ea09bd	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Cyanobacteriaceae;D_5__Cyanobacterium CLg1;D_6__uncultured cyanobacterium	0.990
8f53d61c521963be8436a95cd2120115	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007;D_5__uncultured bacterium;D_6__uncultured bacterium	1.000
8f58b32799424e6dd5723f93f456431b	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus Peregrinibacteria	0.820
8f5eadf28b51f18d9f64b36504222a40	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.000
8f6842cdf8b6c49db921b01b4fa76ae6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae	1.000
8f6a0aeafcf5c3bbf7fcefa1ce11a757	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rubripirellula;D_6__uncultured planctomycete	0.950
8f6b523b460f1fcb5138103a26273171	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Niastella	0.850
8f6b564769ec346770bc3c2d548590f6	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	1.000
8f6f84caf885e62e1588872b71f34fc0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Colwellia	0.990
8f70cc220271aa37fde303c4bd33795e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Reyranellales;D_4__Reyranellaceae;D_5__Reyranella	1.000
8f71a7b9dc989c5b4688583a2111651f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Terrimonas;Ambiguous_taxa	0.940
8f7441cbf9b908c7333058b350ccf9d9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.810
8f75664f40924240b46ef49914a07558	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.980
8f777a37a1a459560942a4df45a67a83	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	1.000
8f79c9539a09e26b7232b0607cbde566	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia;D_3__Longimicrobiales;D_4__Longimicrobiaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.990
8f7ef8b22d81fe79d50c01ac95821059	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Litorimonas;D_6__uncultured bacterium	0.980
8f80bb5321f8f6699f1f6ac4cf9fe75a	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter	1.000
8f8a3fde31b5913499b2ece2541bd92a	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas	1.000
8f8f2684f2b4c010d7d041ec15f1f30d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__OM182 clade	1.000
8f937852579a9b2b392974cfd843210f	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	1.000
8f98a556403f80d331ce81a2ff0f8fca	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales	0.960
8f9a846a347dc31c4a1fa8229e89d190	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__uncultured	1.000
8f9b1f9e68e1a94c09a07127b90f5868	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__uncultured bacterium	0.940
8f9c123d05fc283daf404c320947d926	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	1.000
8f9e3e3680bf98d7f390bc460d5d4252	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.000
8fa14619d73e5731a572131a9e1d5fb1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	1.000
8fa7dd7ebdffb14a084d42611428d7c2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Ulvibacter;D_6__uncultured bacterium	0.850
8fb4413ed236cf03df5e94100c843f31	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured Flavobacteriia bacterium;D_6__uncultured Flavobacteriia bacterium	1.000
8fb8eca91ab879ca4e603a9965d6b3bf	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	1.000
8fbb15a65d1c62319996bd1c022f13bc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Litorimonas	1.000
8fbb48234b1fc9154e7895110b3db763	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Tissierella	0.980
8fbb5fc0d7c40d5260c2000e5cb1a6aa	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
8fbfab56782e3e4ea4529ae22234e021	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Aureispira;D_6__Saprospira sp. CNJ451	0.990
8fc21203cbfe0db616b8d5445e2b5a99	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter	1.000
8fc29f8f62a6dcd4b46977a3a7b0ff60	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	1.000
8fc4971bf405aedbc563856d2e4ed372	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured Gemmatimonadetes bacterium;D_4__uncultured Gemmatimonadetes bacterium;D_5__uncultured Gemmatimonadetes bacterium;D_6__uncultured Gemmatimonadetes bacterium	0.960
8fc74df465d125cb670710417b44f1b0	D_0__Bacteria;D_1__Proteobacteria	0.920
8fd0427efd6d11c7c85164ee6da3ec6f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella	0.950
8fd2798e90da9428459058a8c19bd119	D_0__Bacteria	0.990
8fd57794dc47076741782da718e6501d	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__Corynebacterium kroppenstedtii	0.870
8fd6d28fd2fb515a00229ba829e92083	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured	0.850
8fe1e4aefa2f4835220d2000e416c1ca	D_0__Bacteria;D_1__Proteobacteria	0.990
8feedf5946610d5480fd29e5f0565a3a	D_0__Bacteria;D_1__Proteobacteria	0.810
8fef2b4e1e11854759be11a80d684817	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae	0.920
8ff189cfe8378f247b3b6e5bdc054370	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Domibacillus	0.920
8ff5b4cc5ea325c7e391139aa974e7da	D_0__Bacteria	1.000
8ff7eb392e70b4969eb2c504d5b69412	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	1.000
8ff891e38ebc8a66548042ff4f978af1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	1.000
8ffc5879ae18ce8803c2763bb49f8edd	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus Peribacteria	1.000
8ffde4b3cbc2c338e61395de8b46bf1e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__PS1 clade;D_5__uncultured bacterium;D_6__uncultured bacterium	0.960
90028afd6a0669c80c936ccb0e9eacda	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	1.000
9003838bcec32c0d888f6d5281cb1965	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae	0.810
900603295df92750cf5c7db502a8f4f1	D_0__Bacteria	1.000
9009784b1e5a9da0bc1b9dbb3d37567a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured bacterium	0.970
900b104680fbb32a4611b9b7fa35eb0a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Chitinophaga;D_6__uncultured bacterium	0.820
900f6bf610ed13680e7540de00083b5c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	1.000
9014dcadc742eee10037d251fe39aee9	D_0__Bacteria;D_1__Proteobacteria	0.880
9015ccc6751609b11ff0eda0bd3a098a	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Polyangiaceae	0.920
9016326898687be4b4c14268d242ea03	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ectothiorhodospirales	0.860
901c738324d8fc7c901555c77695ec61	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	1.000
901d16f74618d9db003625b9f2a51c72	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter	1.000
901d3108e9f8c5ddbdadb9cb1207fea3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.870
901dc915cafa341d39e5e42e1e210a34	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.900
901f7a58061c86997a82a8aadbb17a9a	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio	1.000
9020152aa6b25888c34dc40a51790e73	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__PAUC43f marine benthic group	1.000
90325d6807ca67ddc3c5b4b4cc64e5ed	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	0.990
9034317a83b80a501c5c39707ac16704	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.980
903967d68178a5f69b6d84b78e6bc6ba	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae	0.860
903fde85158c9937d3a22296d37f96d1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae	1.000
9042c14f662ffbf17da6bca0d2ce7e35	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.950
9044ce8e8070192a761d7f5072503994	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.970
90461ec8e72782864bfbc4b935d3de91	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.970
90487c3a66778601fb25d0d88daaef79	D_0__Bacteria;D_1__Latescibacteria	0.850
905115dcb9c833856d41eecaf9adc4dc	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.000
905afc473ffff664cf6b2ae8018cac4e	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	1.000
905d9cecf24a924088197af58d9b1b43	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Flavisolibacter	0.980
905e87b76605dc94a93d08a158feaf29	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.980
905f7a6caf40a0aa82004f05f65d1847	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Cellulophaga	0.860
90609b4887bb846d252a46a240886ace	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio	0.970
9060ea2c3b1dd908ed7598f96f67fb25	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.990
906343ff5f9297c34682ccd434231a3f	D_0__Bacteria	0.970
9063a61ff95fda9592ef16c0ceb804f6	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	1.000
9064b46117085a0f0171f5209f5bc94d	D_0__Bacteria;D_1__Omnitrophicaeota	1.000
90686dc1a16f37374f6b24dfadff118a	D_0__Bacteria;D_1__Firmicutes;D_2__Limnochordia;D_3__Limnochordales;D_4__Limnochordaceae	0.920
906897bf786cdf712796801623576156	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae	0.950
906bba339aa3347145cd66264511fa95	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__37-13;D_5__uncultured Bacteroidetes bacterium;D_6__uncultured Bacteroidetes bacterium	1.000
907046df7ce24df3a14e2d8c06a359db	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.980
9070e939afc4bb3ef5312228b99f8ab9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.920
907130e781a6ba3c2ad6f153aabfa2a9	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	0.970
9071e85a8a4d0ba62067ed9698f84dc3	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Phormidesmiales;D_4__Phormidesmiaceae;D_5__Phormidesmis ANT.LACV5.1	1.000
90752f443d42543f2a87d526f5caa13f	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	0.990
907a19da3b9679a260d6233bd23e27ad	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	0.990
907cc8bf77e4300dc1133caa352da4f4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Variovorax	0.880
907e6f765c7cffa27cc2fcf4e12e3907	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	1.000
90858044bbc939f3fabfdaad8702149e	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae	0.950
90871e5609be98ad96e5b59b574e7bc7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae	0.800
908b5280a15e306e3063592254a07158	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Idiomarinaceae;D_5__Idiomarina;D_6__Idiomarina loihiensis	0.870
90904264b18dc48d70e58adaec0da0c9	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.970
9090e58950d35aed92d001dbce105d4b	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.950
90920072277cf9e2e18f2735b134650e	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Promicromonosporaceae;D_5__Promicromonospora;Ambiguous_taxa	0.950
909786542e1614d2675c9b261226bddc	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22	1.000
909896cca9ffc5cf666a1c958db807ba	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.980
9098e617030e0c51247c7e7bb51b9ae0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
90993ec39bf291c0f7b6f220daf66b6a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Winogradskyella;Ambiguous_taxa	0.970
909d54003b98ab83aaa240679cab765c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.920
90a3eee8a8f6b6b64cbc831f824753f0	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae	0.890
90a53232ada4a128768b604abf3f647d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Psychromonadaceae;D_5__Motilimonas;D_6__uncultured bacterium	1.000
90a5c7345f9d797aa59ae564797860f4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	1.000
90afa0c1c79950c690a25454a6ccb216	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae	1.000
90b2fbf00744ba14f4445d1638878c40	D_0__Bacteria;D_1__Nitrospirae;D_2__Thermodesulfovibrionia;D_3__uncultured;D_4__uncultured Nitrospiraceae bacterium;D_5__uncultured Nitrospiraceae bacterium;D_6__uncultured Nitrospiraceae bacterium	0.860
90b377dd905c712e0645d8957cb94118	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__Ohtaekwangia;D_6__metagenome	0.860
90b861a6bfca1d0ca28ca7d0f3576eba	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	1.000
90baae98eb0f0489e940c7868c1a4bbf	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12	1.000
90bcbecb048bd0cfd4fe1254a56d156e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1;D_6__uncultured Burkholderiaceae bacterium	0.830
90c7baeef8fb0ca3b66b1d775cc7813c	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	1.000
90c9ab785a5a9756f23fa6f12d2af33a	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae;D_5__Micromonospora;Ambiguous_taxa	0.810
90cf9239ec9f2af653b99882d2787d48	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae	0.970
90d1d456e80bf03ebbc9e1099f4bc2b0	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	1.000
90d40a2dd2ee179a07ea53d412b2182d	D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__MD2894-B20;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	1.000
90d4cfadf373fb19e749951cd9000ab6	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter	1.000
90d98a27b1c72534a640a38887b3079d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingorhabdus	0.900
90d9cb73763dbcdf455f416f6bbe84ef	D_0__Bacteria;D_1__Chlamydiae	0.800
90dca573c8f1d15ec56f477c206dbde6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	1.000
90dcdca575d5d12ec5fb009382fde7be	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__uncultured;D_5__uncultured Rhizobiales bacterium;D_6__uncultured Rhizobiales bacterium	1.000
90dd97eb2c620c71980400b59fa5ce84	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	1.000
90df368b32bb33857ec7e67714cd2450	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella 2;D_6__uncultured bacterium	0.980
90df9593d04804f88a64314325258335	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Rhizorhapis;D_6__metagenome	0.830
90e0f252a56549c9a0b137a568f864b9	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.960
90e592efca2fff3a503a196a7088f7aa	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__uncultured bacterium	0.900
90e65d52a1b3be45a5eb07de173349fd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__uncultured bacterium	0.930
90e70b235bd0a79b0c8c44d9e7b484a0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae	0.880
90ea45396e3175e6c46209955eca9061	D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb	0.970
90eb2228ee0e98a978afb5ab7da81afc	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	1.000
90f1e287ec2607582d2014bec1a23c74	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales	0.880
90f898a24dcc0928d88ab9dc94d25a47	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria	1.000
90f8ff6d8f182710a3ddf4656e7d6d92	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae	1.000
90fec6adedd518474eaefc6f62ff1b95	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.840
9100ab158fc3158613e829f1ed022aa5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group	1.000
9103c13b967ab742fe685cdbfd4797f4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	1.000
9103de2fc969969fb643bd491c02396d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	1.000
910787b53f5bb497ab9afdcc5474a21e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.930
91099ba5a7e1f548d87efc92ab175436	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.980
9109e2fc11236505cbfb987238a12bd2	D_0__Bacteria;D_1__Omnitrophicaeota	1.000
910af5aed53b24adbe917cd6b1b9f1c9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Dyadobacter	0.960
910bed6fbcaeb795569ea53db319bf05	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured soil bacterium;D_4__uncultured soil bacterium;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.950
910ceb7852c1e74076dae113bc1cfe5e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.990
910fd6cf88df295c3abe202dad45a44f	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus Peribacteria	0.990
91137c968339e439619cc677a12fcadd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella	0.940
911409884bf666da4a49f7c3a5b7f32d	D_0__Bacteria;D_1__Proteobacteria	0.930
911466f1c263e3f87a3b1971abf37948	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Blastocatella;D_6__uncultured soil bacterium	0.980
9115f49c66ab7297df6c16ce11fc9624	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	0.970
91171d0f84427043e01ac48313f2018c	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.000
